"","mag","rupture_complete","JB_complete","fm_type_code","vs30","rotD50_pga","ev_latitude","ev_longitude","st_latitude","st_longitude"
"4478",4.92,30.65,30.35,"TF",312.72434,7.1917895,44.866,10.9763,44.791,11.3904
"4479",4.92,18.35,17.85,"TF",349.68918,29.6207105,44.866,10.9763,44.934,11.235
"4480",4.92,194.78,194.58,"TF",553.164478,0.1907785,44.866,10.9763,43.6292,12.7595
"4481",4.92,18.36,17.85,"TF",375.776251,98.2985,44.866,10.9763,44.8486,11.2479
"4482",4.92,24.39,24.01,"TF",260.120911,19.0084265,44.866,10.9763,44.9187,11.3226
"4483",4.92,19.35,18.59,"TF",334.110938,32.710087,44.866,10.9763,44.7838,11.2265
"4484",4.92,55.07,54.9,"TF",332.542227,4.5949645,44.866,10.9763,44.8731,11.7198
"4485",4.92,44.54,44.33,"TF",329.736929,4.586882,44.866,10.9763,44.7912,11.5732
"4486",4.92,41.07,40.85,"TF",184,2.902846,44.866,10.9763,44.9035,11.5405
"4487",4.92,28.96,27.68,"TF",348.312901,11.26579,44.866,10.9763,44.6862,11.2771
"4488",4.92,19.35,18.87,"TF",418.430093,27.7292925,44.866,10.9763,45.0401,11.0874
"4489",4.06,96.3564133828154,96,"TF",469.647131,0.180365,44.8908,10.9218,44.2393,10.1273
"4490",4.06,98.4488110644308,98.1,"TF",243,0.803484,44.8908,10.9218,44.502284,12.033444
"4491",4.06,77.5433324019544,77.1,"TF",170,1.2291965,44.8908,10.9218,44.63053,11.82516
"4492",4.06,40.0649273055624,39.2,"TF",322.378966,1.007246,44.8908,10.9218,44.886,11.418
"4493",4.06,35.0908592086315,34.1,"TF",305.402582,2.7306285,44.8908,10.9218,45.025,11.311
"4494",4.06,13.3719258149303,10.5,"TF",358.074254,56.9846515,44.8908,10.9218,44.8343,11.0276
"4495",4.06,35.2852433745326,34.3,"TF",312.036716,3.154636,44.8908,10.9218,44.7234,11.2867
"4496",4.06,75.8532688814398,75.4,"TF",375.71172,3.3477455,44.8908,10.9218,44.921448,11.875613
"4497",4.06,15.1607519602426,12.7,"TF",359.259753,11.8006915,44.8908,10.9218,44.7823,10.8703
"4498",4.06,77.7421918908902,77.3,"TF",443.995465,1.697022,44.8908,10.9218,44.378487,11.580113
"4499",4.06,58.2910662108697,57.7,"TF",282.904883,1.6560155,44.8908,10.9218,44.521,11.4337
"4500",4.06,30.736271732271,29.6,"TF",437.099343,4.91253,44.8908,10.9218,44.8297,11.2867
"4501",4.06,52.6550890228096,52,"TF",364.566747,0.697056,44.8908,10.9218,44.718,11.533
"4502",4.06,73.0706397946535,72.6,"TF",325.806908,1.8959535,44.8908,10.9218,44.48556,11.640462
"4503",4.06,28.4323477750255,27.2,"TF",213,3.660471,44.8908,10.9218,44.646988,10.889912
"4504",4.06,111.009226643554,110.7,"TF",769.109673,0.365462,44.8908,10.9218,44.135015,11.829782
"4505",4.06,102.435191218643,102.1,"TF",430,1.1167145,44.8908,10.9218,45.807901,10.848521
"4506",4.06,9.47197972970804,4.6,"TF",388.843837,26.496363,44.8908,10.9218,44.932,10.912
"4507",4.06,13.928330840413,11.2,"TF",303.750065,56.169754,44.8908,10.9218,44.878,11.062
"4508",4.06,13.8480467936818,11.1,"TF",208,53.897318,44.8908,10.9218,44.878231,11.061743
"4509",4.06,17.9267509605059,15.9,"TF",190,5.5709415,44.8908,10.9218,44.843001,10.731506
"4510",4.06,21.1850985364713,19.5,"TF",326.702097,13.434485,44.8908,10.9218,44.9979,11.1181
"4511",4.06,27.4772342130717,26.2,"TF",354.978675,2.485444,44.8908,10.9218,44.7157,11.1428
"4512",4.06,9.77744342862693,5.2,"TF",344.460437,39.243971,44.8908,10.9218,44.888,10.856
"4513",4.06,39.5758562762703,38.7,"TF",312.72434,1.4656535,44.8908,10.9218,44.791,11.3904
"4514",4.06,20.1771752235044,18.4,"TF",283.089406,16.1549725,44.8908,10.9218,44.838,11.143
"4515",4.06,26.5254293084956,25.2,"TF",349.68918,7.3333865,44.8908,10.9218,44.934,11.235
"4516",4.06,38.6962323747416,37.8,"TF",218,0.9328205,44.8908,10.9218,44.848398,10.446963
"4517",4.06,47.2314344478336,46.5,"TF",208,1.431572,44.8908,10.9218,44.524391,11.204494
"4518",4.06,95.9578991016373,95.6,"TF",883.359304,0.0459255,44.8908,10.9218,44.0624,10.597
"4519",4.06,180.689812662474,180.5,"TF",791.610279,0.090669,44.8908,10.9218,46.4694,10.3764
"4520",4.06,87.9904449357997,87.6,"TF",934.275262,0.283693,44.8908,10.9218,45.5494003296,10.3094997406
"4521",4.06,192.777899148217,192.6,"TF",744.53735,0.025942,44.8908,10.9218,43.3292,11.9663
"4522",4.06,113.801618617663,113.5,"TF",388.839419,0.120441,44.8908,10.9218,45.6372,9.9345
"4523",4.06,97.1534785789989,96.8,"TF",372.542497,0.6259245,44.8908,10.9218,45.606,10.217
"4524",4.06,135.75274730185,135.5,"TF",326.378925,0.549187,44.8908,10.9218,45.8361,12.0131
"4525",4.06,101.139499702144,100.8,"TF",422.702986,0.212304,44.8908,10.9218,45.2755,9.7621
"4526",4.06,127.169840764232,126.9,"TF",462.180153,0.190879,44.8908,10.9218,43.7744,11.2551
"4527",4.06,88.289118242284,87.9,"TF",456.6982,0.576286,44.8908,10.9218,44.35955,11.74248
"4528",4.06,89.3843297228323,89,"TF",278.363808,0.234793,44.8908,10.9218,45.4582,10.1234
"4529",4.06,148.231435262565,148,"TF",494.494954,0.1667205,44.8908,10.9218,45.7054,9.4291
"4530",4.06,31.7004479463619,30.6,"TF",237,2.204412,44.8908,10.9218,45.1495,10.7897
"4531",4.06,30.2550557758534,29.1,"TF",259.711599,3.0222935,44.8908,10.9218,44.6297,10.9492
"4532",4.06,76.0520768947173,75.6,"TF",548.95864,0.3266245,44.8908,10.9218,44.3128,11.4248
"4533",4.06,51.0756145337479,50.4,"TF",264,0.775702,44.8908,10.9218,45.3082,11.1724
"4534",4.06,97.0538427884234,96.7,"TF",315.2123,0.1588735,44.8908,10.9218,45.4056,9.9307
"4535",4.06,132.259435958271,132,"TF",1001.609884,0.122664,44.8908,10.9218,43.9048,11.847
"4536",4.06,27.4772342130717,26.2,"TF",375.776251,14.3684905,44.8908,10.9218,44.8486,11.2479
"4537",4.06,22.2017656955477,20.6,"TF",362.30374,25.913104,44.8908,10.9218,44.875,11.1816
"4538",4.06,37.5249037307226,36.6,"TF",349.063094,1.652073,44.8908,10.9218,44.7668,11.3508
"4539",4.06,32.8602860608364,31.8,"TF",260.120911,5.0573195,44.8908,10.9218,44.9187,11.3226
"4540",4.06,28.145486316637,26.9,"TF",334.110938,4.0981575,44.8908,10.9218,44.7838,11.2265
"4541",4.06,23.2260285025228,21.7,"TF",335.15066,9.5163585,44.8908,10.9218,44.9547,11.181
"4542",4.06,23.5065607862996,22,"TF",301.790822,26.8922365,44.8908,10.9218,44.8778,11.1992
"4543",4.06,14.1706880566894,11.5,"TF",366.944627,31.806464,44.8908,10.9218,44.7933,10.9692
"4544",4.06,63.6409333683911,63.1,"TF",332.542227,1.5808355,44.8908,10.9218,44.8731,11.7198
"4545",4.06,57.3013821822825,56.7,"TF",303.505269,0.9278895,44.8908,10.9218,44.7207,11.5976
"4546",4.06,44.3792564155823,43.6,"TF",335.154491,4.6365945,44.8908,10.9218,44.9916,11.4559
"4547",4.06,12.9061380745752,9.9,"TF",260.976766,80.665493,44.8908,10.9218,44.9348,11.0304
"4548",4.06,8.49519864394,1.9,"TF",208,92.5375175,44.8908,10.9218,44.8873,10.8987
"4549",4.06,49.5960522622517,48.9,"TF",184,1.133908,44.8908,10.9218,44.9035,11.5405
"4550",4.06,37.1348677121651,36.2,"TF",348.312901,2.22708,44.8908,10.9218,44.6862,11.2771
"4551",4.06,16.7844690115595,14.6,"TF",333.990112,21.3340555,44.8908,10.9218,44.7594,10.9276
"4552",4.06,13.2935473068704,10.4,"TF",309.795218,33.5517845,44.8908,10.9218,44.8394,10.8113
"4553",4.06,9.83099181161291,5.3,"TF",346.045235,409.7621765,44.8908,10.9218,44.9377,10.9319
"4554",4.06,10.6512158930331,6.7,"TF",419.480879,137.405205,44.8908,10.9218,44.8308,10.9143
"4555",4.06,73.1699965832991,72.7,"TF",340.610298,0.769032,44.8908,10.9218,45.523,11.1606
"4556",4.06,90.1809203767626,89.8,"TF",413.017,0.814027,44.8908,10.9218,45.6429,10.504
"4557",4.06,60.7667540683226,60.2,"TF",526.413598,0.1780755,44.8908,10.9218,44.35085,10.9765
"4558",4.06,84.705657426172,84.3,"TF",695.425411,0.346274,44.8908,10.9218,45.6378,10.7319
"4559",4.06,77.1456311141467,76.7,"TF",868.680983,1.4295735,44.8908,10.9218,45.4536,11.4876
"4560",4.06,92.0730601207541,91.7,"TF",461.898558,0.03493835,44.8908,10.9218,44.1594,10.3864
"4561",4.06,45.5587357155573,44.8,"TF",327.363354,2.2775975,44.8908,10.9218,44.836032,11.483373
"4562",4.06,43.7899349165993,43,"TF",304.299412,1.4514875,44.8908,10.9218,44.89964,11.46597
"4563",4.06,40.6521635340605,39.8,"TF",371.2268,2.5865325,44.8908,10.9218,44.802222,11.409715
"4564",4.06,46.4440351390789,45.7,"TF",348.673863,2.2916465,44.8908,10.9218,44.820308,11.491826
"4565",4.06,40.1627738085905,39.3,"TF",311.378312,1.8169425,44.8908,10.9218,44.73292,11.36691
"4566",4.06,43.2009073978776,42.4,"TF",321.035168,1.429473,44.8908,10.9218,44.77262,11.43215
"4567",4.06,15.3286790037498,12.9,"TF",341.131242,53.394373,44.8908,10.9218,44.844042,11.071316
"4568",4.06,14.5793827029816,12,"TF",308.524777,39.9716055,44.8908,10.9218,44.886948,11.073198
"4569",4.06,17.4848048316245,15.4,"TF",342.155821,36.8056295,44.8908,10.9218,44.9384,11.1045
"4570",4.06,22.2945823015368,20.7,"TF",332.209235,23.6288625,44.8908,10.9218,44.927433,11.178312
"4571",4.06,19.5409416354484,17.7,"TF",303.004911,21.4147395,44.8908,10.9218,44.9808,11.10719
"4572",4.06,22.6664598029776,21.1,"TF",418.430093,15.209235,44.8908,10.9218,45.0401,11.0874
"4573",4.06,28.0499269161258,26.8,"TF",338.186493,7.708163,44.8908,10.9218,45.08096,11.130045
"4574",4.06,15.9222611459554,13.6,"TF",391.78302,53.8278675,44.8908,10.9218,44.9169,11.0895
"4575",4.3,154.877015725381,154.5,"NF",1249.364125,0.051205,44.494,9.354,43.986,7.553
"4576",4.3,23.9708155889615,21.4,"NF",589.866526,10.3503,44.494,9.354,44.506794,9.622965
"4577",4.3,36.7239703735857,35.1,"NF",709,1.9977375,44.494,9.354,44.595459,8.936011
"4578",4.3,27.8770514940156,25.7,"NF",538,2.3221585,44.494,9.354,44.265343,9.403355
"4579",4.3,18.9736659610103,15.6,"NF",1143.754329,8.1753535,44.494,9.354,44.53371,9.16589
"4580",4.3,110.727954916543,110.2,"NF",883.359304,0.227147,44.494,9.354,44.0624,10.597
"4581",4.3,33.1108743466554,31.3,"NF",1058.081505,2.8041895,44.494,9.354,44.7679,9.4478
"4582",4.3,139.817738502666,139.4,"NF",934.275262,0.118358,44.494,9.354,45.5494003296,10.3094997406
"4583",4.3,141.413012131133,141,"NF",372.542497,0.2354175,44.494,9.354,45.606,10.217
"4584",4.3,93.2276782935197,92.6,"NF",422.702986,0.483497,44.494,9.354,45.2755,9.7621
"4585",4.3,123.572853005828,123.1,"NF",278.363808,0.2179935,44.494,9.354,45.4582,10.1234
"4586",4.3,128.056237645809,127.6,"NF",259.711599,0.184279,44.494,9.354,44.6297,10.9492
"4587",4.3,166.550532872159,166.2,"NF",548.95864,0.054898,44.494,9.354,44.3128,11.4248
"4588",4.3,111.623698200696,111.1,"NF",315.2123,0.497135,44.494,9.354,45.4056,9.9307
"4589",4.3,182.919107804516,182.6,"NF",340.610298,0.1775365,44.494,9.354,45.523,11.1606
"4590",4.3,130.647158407675,130.2,"NF",526.413598,0.059344,44.494,9.354,44.35085,10.9765
"4591",4.3,199.492556252107,199.2,"NF",868.680983,0.058614,44.494,9.354,45.4536,11.4876
"4592",4.3,91.0428470556584,90.4,"NF",461.898558,0.130802,44.494,9.354,44.1594,10.3864
"4593",4.3,171.340713200337,171,"NF",1013.023334,0.059585,44.494,9.354,44.0156,7.31897
"4594",4.3,169.145144772175,168.8,"NF",636.636769,0.1528095,44.494,9.354,43.7838,7.48942
"4595",4.52,73.0729087966259,72.6,"NF",580.040861,1.9903015,38.455,13.52,37.973485,12.959798
"4596",4.52,74.0665241522781,73.6,"NF",806.338929,0.980351,38.455,13.52,37.813751,13.307966
"4597",4.52,74.1658951270731,73.7,"NF",373,2.24264,38.455,13.52,37.813007,13.307068
"4598",4.52,74.3646421358968,73.9,"NF",1032.774773,3.395486,38.455,13.52,38.017277,12.883469
"4599",4.52,118.291546612596,118,"NF",460.76778,0.955212,38.455,13.52,37.6718,12.6109
"4600",4.52,55.4249943617498,54.8,"NF",753.095049,5.4450055,38.455,13.52,37.997112,13.28677
"4601",4.52,76.4518802908078,76,"NF",343.5139,1.9872525,38.455,13.52,38.173447,12.727797
"4602",4.52,51.9671049799775,51.3,"NF",488.405779,15.141369,38.455,13.52,38.14246,13.088666
"4603",4.52,100.044889924473,99.7,"NF",364.387591,4.7938065,38.455,13.52,38.005558,12.53406
"4604",4.52,54.5353096626397,53.9,"NF",777.675286,0.762447,38.455,13.52,37.990275,13.700382
"4605",4.52,176.695048034743,176.5,"NF",760.636397,0.257138,38.455,13.52,37.1783,14.7155
"4606",4.52,124.975917680167,124.7,"NF",508.623098,0.9076615,38.455,13.52,38.4457,14.9483
"4607",4.42,17.7045191970864,14.4,"SS",384,14.776314,41.1763,14.9208,41.15463,15.09039
"4608",4.42,17.4613859701915,14.1,"SS",556.058104,26.686271,41.1763,14.9208,41.141762,15.082042
"4609",4.42,54.8753132109512,53.9,"SS",520.105951,6.1501025,41.1763,14.9208,41.199345,15.562856
"4610",4.42,16.2742127305747,12.6,"SS",397.549556,3.6123665,41.1763,14.9208,41.127556,14.784882
"4611",4.42,15.9665274872152,12.2,"SS",744,9.485532,41.1763,14.9208,41.117723,14.797374
"4612",4.42,51.8336763118342,50.8,"SS",306,1.0541635,41.1763,14.9208,41.484451,14.472103
"4613",4.42,37.7330094214601,36.3,"SS",356,2.2400575,41.1763,14.9208,41.249095,15.34229
"4614",4.42,47.7247315340799,46.6,"SS",351.014378,6.9690125,41.1763,14.9208,41.203197,15.475419
"4615",4.42,46.261214856508,45.1,"SS",452,1.7313575,41.1763,14.9208,40.790179,14.752924
"4616",4.42,99.4349033287608,98.9,"SS",827,0.1236205,41.1763,14.9208,41.490828,13.815002
"4617",4.42,32.6663435358168,31,"SS",694,0.915884,41.1763,14.9208,41.279228,15.265064
"4618",4.42,61.4690979273326,60.6,"SS",574.234087,1.1637545,41.1763,14.9208,41.6963,14.7024
"4619",4.42,36.1964086616338,34.7,"SS",640.159464,1.461459,41.1763,14.9208,41.482738,14.83767
"4620",4.42,28.7111476607955,26.8,"SS",941.256867,1.066909,41.1763,14.9208,41.405804,15.018056
"4621",4.42,73.7230628772299,73,"SS",627.932386,1.2589795,41.1763,14.9208,41.807213,15.164646
"4622",4.42,18.0313615681124,14.8,"SS",495.27073,9.3296555,41.1763,14.9208,41.306362,14.880446
"4623",4.42,14.7800541270998,10.6,"SS",849,7.211814,41.1763,14.9208,41.27203,14.92612
"4624",4.42,48.7016426827679,47.6,"SS",870.412654,2.062201,41.1763,14.9208,41.458019,14.492777
"4625",4.42,25.9331833757447,23.8,"SS",716.726413,1.961952,41.1763,14.9208,41.018353,15.11167
"4626",4.42,25.9331833757447,23.8,"SS",382,2.1978405,41.1763,14.9208,41.021298,15.116339
"4627",4.42,96.8492643234836,96.3,"SS",910.104476,0.1881365,41.1763,14.9208,40.7867,15.9427
"4628",4.42,50.3644716044952,49.3,"SS",654.456878,0.5295045,41.1763,14.9208,41.5461,14.5938
"4629",4.42,128.314067817991,127.9,"SS",341.116237,0.108996,41.1763,14.9208,40.0783,15.3776
"4630",4.42,32.8562018498791,31.2,"SS",738.045544,0.9718215,41.1763,14.9208,41.028,15.2366
"4631",4.42,89.3953578213097,88.8,"SS",728.156334,0.1246265,41.1763,14.9208,41.5978,14.0183
"4632",4.42,193.174791316051,192.9,"SS",1011.252462,0.016521,41.1763,14.9208,42.26802,13.11718
"4633",4.42,38.7923961621347,37.4,"SS",1021.062527,1.1247285,41.1763,14.9208,41.513145,14.910201
"4634",4.42,120.740134172528,120.3,"SS",805.249432,0.076699,41.1763,14.9208,40.3249,15.8019
"4635",4.42,62.1593114504979,61.3,"SS",311.961066,0.985121,41.1763,14.9208,41.7059,15.127
"4636",4.42,127.616339079289,127.2,"SS",1284.697925,0.080578,41.1763,14.9208,40.1376,15.5535
"4637",4.42,76.6947846988307,76,"SS",1285.702547,0.1464005,41.1763,14.9208,41.64188,14.25402
"4638",4.42,31.057688259109,29.3,"SS",908.405715,0.5093055,41.1763,14.9208,41.37,15.158
"4639",4.42,12.5670203310093,7.2,"SS",909.760821,18.079004,41.1763,14.9208,41.1227,14.96815
"4640",4.42,67.5894222493431,66.8,"SS",834.060149,0.3367675,41.1763,14.9208,40.7564,15.48892
"4641",4.42,102.319743940258,101.8,"SS",683.855867,0.5201155,41.1763,14.9208,41.712,15.9096
"4642",4.42,117.950582872659,117.5,"SS",470.162097,0.0354455,41.1763,14.9208,41.71743,13.71202
"4643",4.42,87.5082853220197,86.9,"SS",911.178534,0.154667,41.1763,14.9208,41.70328,14.1524
"4644",4.42,32.1922350886048,30.5,"SS",499.945648,0.8640205,41.1763,14.9208,41.3974,14.7057
"4645",4.42,188.381793175455,188.1,"SS",774.749229,0.023377,41.1763,14.9208,39.8772,16.3459
"4646",4.42,38.9852536223634,37.6,"SS",719.555238,0.7392305,41.1763,14.9208,41.135,15.365
"4647",4.42,136.788340146374,136.4,"SS",779.091757,0.089794,41.1763,14.9208,40.1821,15.8675
"4648",4.42,106.499248823642,106,"SS",1134.176426,0.1737675,41.1763,14.9208,40.39,15.6328
"4649",4.42,64.1325190523497,63.3,"SS",960.337609,0.328027,41.1763,14.9208,41.4154,14.2342
"4650",4.42,45.3842483687898,44.2,"SS",480.287381,0.580234,41.1763,14.9208,40.929798,15.3331
"4651",4.42,79.7677879848752,79.1,"SS",812.610792,0.155876,41.1763,14.9208,40.715302,15.6369
"4652",4.42,16.9805771397794,13.5,"SS",416.249538,8.2475675,41.1763,14.9208,41.129799,14.7716
"4653",4.42,60.6805570178785,59.8,"SS",808.161677,1.4818455,41.1763,14.9208,40.651901,15.0802
"4654",4.42,65.2184789764374,64.4,"SS",1032.637725,0.8167675,41.1763,14.9208,40.687099,15.3304
"4655",4.42,24.2012396376715,21.9,"SS",769.753847,2.309192,41.1763,14.9208,40.9865,14.9906
"4656",4.42,39.274673773311,37.9,"SS",787.336731,0.4541645,41.1763,14.9208,40.8969,15.1804
"4657",4.42,39.7573892503016,38.4,"SS",900.188749,1.4593655,41.1763,14.9208,40.837002,15.0067
"4658",4.42,108.191404464495,107.7,"SS",523.49396,0.1548015,41.1763,14.9208,40.425598,15.7296
"4659",4.42,73.4260171873703,72.7,"SS",937.025478,0.7832715,41.1763,14.9208,40.84,14.18
"4660",4.42,41.5954324415554,40.3,"SS",928.702616,0.9186365,41.1763,14.9208,40.846802,15.1222
"4661",4.42,100.33010515294,99.8,"SS",639.254197,0.119542,41.1763,14.9208,40.572201,15.7967
"4662",4.42,74.2181918400065,73.5,"SS",943.833287,0.589045,41.1763,14.9208,40.560902,15.2433
"4663",4.42,33.4264865039687,31.8,"SS",631.680868,1.1386185,41.1763,14.9208,40.964298,15.176
"4664",4.42,54.9735390892746,54,"SS",1106.022803,0.827151,41.1763,14.9208,40.735699,15.1927
"4665",4.42,89.5940288188895,89,"SS",760.212457,0.3320235,41.1763,14.9208,40.486099,15.458
"4666",4.42,95.1590773389486,94.6,"SS",630.01091,0.169317,41.1763,14.9208,40.529999,15.6515
"4667",4.53,195.553701064439,194.1,"SS",1318.656565,0.0496825,44.7828,9.6703,46.05053,7.96399
"4668",4.53,191.980962597858,190.5,"SS",1249.364125,0.0406105,44.7828,9.6703,43.986,7.553
"4669",4.53,74.4089376352062,70.5,"SS",469.647131,1.3974855,44.7828,9.6703,44.2393,10.1273
"4670",4.53,72.2335102289789,68.2,"SS",760.956042,1.942253,44.7828,9.6703,44.208759,9.97307
"4671",4.53,39.0032049965128,30.9,"SS",589.866526,19.7140635,44.7828,9.6703,44.506794,9.622965
"4672",4.53,61.9538537945784,57.2,"SS",640,1.904192,44.7828,9.6703,44.322445,9.991797
"4673",4.53,46.2874713070394,39.7,"SS",522.597138,4.346418,44.7828,9.6703,44.506389,9.987298
"4674",4.53,107.566026235053,104.9,"SS",785.398546,1.0254105,44.7828,9.6703,43.9543,10.3012
"4675",4.53,97.9358974023315,95,"SS",359.259753,2.003698,44.7828,9.6703,44.7823,10.8703
"4676",4.53,105.324261212695,102.6,"SS",398.901209,5.2591585,44.7828,9.6703,45.4591,10.5575
"4677",4.53,74.5984584291123,70.7,"SS",509,1.134767,44.7828,9.6703,44.238247,10.131089
"4678",4.53,58.0073271233902,52.9,"SS",428,2.2354835,44.7828,9.6703,44.65537,10.31334
"4679",4.53,181.764903102882,180.2,"SS",778.344775,0.3698505,44.7828,9.6703,44.170376,11.766935
"4680",4.53,54.0249016658059,48.5,"SS",302.672112,2.1546615,44.7828,9.6703,44.828922,10.279394
"4681",4.53,53.3973782127924,47.8,"SS",777.215443,3.0738385,44.7828,9.6703,44.379951,9.88165
"4682",4.53,68.0946400240136,63.8,"SS",311.737738,1.880332,44.7828,9.6703,45.274192,10.08792
"4683",4.53,85.6722242036472,82.3,"SS",453,1.115397,44.7828,9.6703,44.188549,10.28861
"4684",4.53,27.9737376837633,14.7,"SS",613.362473,5.08063,44.7828,9.6703,44.904452,9.598137
"4685",4.53,65.7581173696449,61.3,"SS",538,0.892244,44.7828,9.6703,44.265343,9.403355
"4686",4.53,127.04912435747,124.8,"SS",349.68918,1.1440275,44.7828,9.6703,44.934,11.235
"4687",4.53,43.9095661559073,36.9,"SS",406.421878,3.078988,44.7828,9.6703,45.074268,9.894491
"4688",4.53,157.014266867696,155.2,"SS",883.693864,0.1927695,44.7828,9.6703,46.1732,9.8572
"4689",4.53,66.3177955001521,61.9,"SS",218,1.9119355,44.7828,9.6703,44.848398,10.446963
"4690",4.53,149.012918903027,147.1,"SS",797.271666,0.819496,44.7828,9.6703,45.562015,11.182743
"4691",4.53,199.425274225711,198,"SS",1160.619361,0.044924,44.7828,9.6703,43.7997,7.6017
"4692",4.53,49.4974746830583,43.4,"SS",855,3.4725395,44.7828,9.6703,44.3927,9.633476
"4693",4.53,133.538009570309,131.4,"SS",1032.616466,1.255439,44.7828,9.6703,45.8228,10.4664
"4694",4.53,111.470399658385,108.9,"SS",883.359304,0.837379,44.7828,9.6703,44.0624,10.597
"4695",4.53,29.6602427501867,17.7,"SS",1058.081505,3.182551,44.7828,9.6703,44.7679,9.4478
"4696",4.53,179.48495758698,177.9,"SS",997.338421,0.1856055,44.7828,9.6703,44.2245,11.7666
"4697",4.53,103.863612492538,101.1,"SS",372.542497,1.220097,44.7828,9.6703,45.606,10.217
"4698",4.53,153.358045110128,151.5,"SS",616.915726,0.1318325,44.7828,9.6703,43.7956,10.9795
"4699",4.53,86.4410203549218,83.1,"SS",278.363808,0.645283,44.7828,9.6703,45.4582,10.1234
"4700",4.53,106.980979617874,104.3,"SS",494.494954,0.8451825,44.7828,9.6703,45.7054,9.4291
"4701",4.53,100.168508025227,97.3,"SS",237,1.4239125,44.7828,9.6703,45.1495,10.7897
"4702",4.53,105.519097797508,102.8,"SS",259.711599,1.244934,44.7828,9.6703,44.6297,10.9492
"4703",4.53,150.790085881002,148.9,"SS",548.95864,0.3731405,44.7828,9.6703,44.3128,11.4248
"4704",4.53,60.6636629293022,55.8,"SS",710.677676,1.741918,44.7828,9.6703,44.5834,10.3163
"4705",4.53,76.0215758847447,72.2,"SS",315.2123,0.8040705,44.7828,9.6703,45.4056,9.9307
"4706",4.53,181.269219670632,179.7,"SS",321,1.0401565,44.7828,9.6703,45.639971,11.609983
"4707",4.53,200.517455599257,199.1,"SS",1001.609884,0.085,44.7828,9.6703,43.9048,11.847
"4708",4.53,123.710953435822,121.4,"SS",301.790822,2.298895,44.7828,9.6703,44.8778,11.1992
"4709",4.53,100.654259721087,97.8,"SS",208,1.169245,44.7828,9.6703,44.8873,10.8987
"4710",4.53,150.395112952516,148.5,"SS",184,0.669583,44.7828,9.6703,44.9035,11.5405
"4711",4.53,118.31842629109,115.9,"SS",413.017,2.514071,44.7828,9.6703,45.6429,10.504
"4712",4.53,116.751573865195,114.3,"SS",526.413598,0.3028185,44.7828,9.6703,44.35085,10.9765
"4713",4.53,128.62114911631,126.4,"SS",695.425411,0.645959,44.7828,9.6703,45.6378,10.7319
"4714",4.53,163.04640443751,161.3,"SS",868.680983,0.5589635,44.7828,9.6703,45.4536,11.4876
"4715",4.53,92.8037175979497,89.7,"SS",461.898558,0.3283655,44.7828,9.6703,44.1594,10.3864
"4716",5.3,23.9520354041154,21.9,"NF",619.46968,15.356613,39.8747,16.0158,39.8347,16.2659
"4717",5.3,13.5074053763112,9.4,"NF",891.96592,101.5505485,39.8747,16.0158,39.9515,15.9688
"4718",5.3,11.5121674761967,6.2,"NF",422.867359,163.046715,39.8747,16.0158,39.8626,16.0867
"4719",5.3,15.980613254816,12.7,"NF",722.55697,66.1206095,39.8747,16.0158,39.798,15.9065
"4720",5.3,13.1643457870112,8.9,"NF",1224.785692,180.3615,39.8747,16.0158,39.8755,15.9117
"4721",5.3,28.2194968062863,26.5,"NF",1226.229957,6.3937175,39.8747,16.0158,39.9805,16.2934
"4722",5.3,53.8803303627585,53,"NF",401.640148,1.2702805,39.8747,16.0158,39.489059,16.37986
"4723",5.3,82.6710348308281,82.1,"NF",856.437789,4.911438,39.8747,16.0158,39.136726,16.079647
"4724",5.3,152.209395242212,151.9,"NF",938,0.1994575,39.8747,16.0158,40.321715,17.699408
"4725",5.3,35.3566118286241,34,"NF",789.386039,13.373315,39.8747,16.0158,39.5845,15.8909
"4726",5.3,82.869656690492,82.3,"NF",802.640155,2.5682955,39.8747,16.0158,40.435532,15.383441
"4727",5.3,56.8338807402767,56,"NF",626.425932,1.5434325,39.8747,16.0158,40.378235,16.040644
"4728",5.3,68.98536076589,68.3,"NF",1054.176117,3.0330095,39.8747,16.0158,39.28907,16.257683
"4729",5.3,114.910138804198,114.5,"NF",550.868219,0.741961,39.8747,16.0158,40.632304,16.928321
"4730",5.3,19.2262840923565,16.6,"NF",875.261028,40.1450385,39.8747,16.0158,39.816853,16.194754
"4731",5.3,50.5395884431205,49.6,"NF",283,7.457909,39.8747,16.0158,40.310293,15.886086
"4732",5.3,37.2839107390842,36,"NF",431,13.9733405,39.8747,16.0158,40.131111,15.758496
"4733",5.3,21.7793480159531,19.5,"NF",603,28.0706405,39.8747,16.0158,40.021854,15.890839
"4734",5.3,26.4433356443547,24.6,"NF",1024,15.3813275,39.8747,16.0158,40.04664,15.8348
"4735",5.3,25.6082018111386,23.7,"NF",1013.823973,9.7824635,39.8747,16.0158,40.08765,16.009483
"4736",5.3,43.6903879589092,42.6,"NF",864.227895,3.4819435,39.8747,16.0158,40.240227,15.863138
"4737",5.3,9.99249718538865,2.4,"NF",1906,155.663597,39.8747,16.0158,39.883205,15.989555
"4738",5.3,57.228052561659,56.4,"NF",686,5.525047,39.8747,16.0158,40.361359,15.826482
"4739",5.3,15.9012578118839,12.6,"NF",700.54205,63.6746865,39.8747,16.0158,39.79810667,15.90660333
